HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
11577,37179.13709,2.58,324.922363,2233.485293,23.32
11578,39376.58659,2.58,387.4302985,2555.6238,25.94
11579,41453.2022,2.58,405.8771863,2887.311042,23.11
11580,43483.01601,2.58,407.5835105,3059.927671,27.3
11581,45281.74842,2.58,403.6054363,3291.712062,25.44
11582,46793.61568,2.58,355.8036295,3602.134248,25.51
11583,47794.69713,2.58,264.3760405,3944.537041,24.4
11584,48094.93224,2.58,235.6140885,4173.721865,21.46
11585,47407.02907,2.58,191.5146165,4262.830012,19.44
11586,45786.46182,2.58,123.7067517,4354.128227,21.1
11587,45071.86271,2.58,50.36949975,4264.561901,21.14
11588,43649.39439,2.58,0.92702525,4190.279792,17.47
11589,40772.27272,2.58,0.0021,4236.241158,12.95
11590,37368.63247,2.58,0.0024,4297.49097,10.05
11591,34555.61257,2.58,0.0024,4241.53811,7.99
11592,32827.02473,2.58,0.0021,4060.182902,6.59
11593,31763.63171,2.58,0.0024,3836.44439,5.7
11594,31373.66754,2.58,0.0024,3716.747051,5.35
11595,31848.3644,2.58,0.0021,3683.582587,7.46
11596,33655.83726,2.58,0.0024,3679.954664,12.35
11597,36813.48054,2.58,0.0021,3527.048992,18.83
11598,38050.62342,2.58,0.03597375,3375.880069,19.16
11599,39011.51364,2.58,19.89666275,3281.895512,19.68
11600,40467.42133,2.58,168.529128,3153.064726,18.88
11601,42144.35655,2.58,301.9878542,3167.143034,20.23
11602,43672.96091,2.58,330.806591,2848.860111,22.14
11603,44988.99578,2.58,346.8347215,2533.832899,22.04
11604,46539.9899,2.58,353.001706,2174.608078,28.05
11605,47791.92137,2.58,338.493761,2095.786774,30.06
11606,48640.20769,2.58,325.5929645,2285.709463,37.39
11607,49425.94609,2.58,230.7091963,2346.700995,60.54
11608,49469.27353,2.58,168.5978712,2460.896445,40.83
11609,48589.06055,2.58,148.5834005,2444.196837,30.85
11610,47393.50134,2.580416666666667,114.7623825,2414.978132,27.13
11611,47590.56506,2.580833333333333,43.66539925,2420.723825,25.05
11612,46018.8694,2.58125,1.86662525,2226.628943,23.83
11613,43033.50435,2.5816666666666666,0.0024,2088.670505,22.46
11614,39594.64709,2.5820833333333333,0.0024,1899.85366,19.51
11615,37139.40432,2.5825,0.0021,1710.918484,20.28
11616,35545.67579,2.5829166666666667,0.0024,1681.752593,17.57
11617,34579.28592,2.583333333333333,0.0021,1757.424019,16.16
11618,34157.31435,2.58375,0.0024,1816.891578,14.43
11619,34504.9877,2.5841666666666665,0.0024,1894.825601,13.53
11620,36288.75918,2.584583333333333,0.0021,2066.971998,16.68
11621,39462.93858,2.585,0.0024,2030.361517,20.49
11622,40693.81097,2.5854166666666667,0.0040685,2033.211353,21.82
11623,41399.4442,2.585833333333333,5.7812235,2008.731456,17.13
11624,42511.63484,2.58625,55.38579325,2165.043535,16.8
11625,43904.17956,2.5866666666666664,129.4659627,2286.446257,18.19
11626,45282.57038,2.587083333333333,212.1839538,2347.308765,18.99
11627,46516.43739,2.5875,269.2259687,2464.132472,23.82
11628,47861.41547,2.587916666666666,306.753668,2799.893996,21.38
11629,48453.63035,2.588333333333334,288.2281005,2726.259203,31.96
11630,48541.2377,2.58875,232.7055612,2679.996435,40.87
11631,48640.37197,2.5891666666666664,219.4920478,2520.53938,49.21
11632,48052.00853,2.589583333333333,293.6770175,2607.482373,29.52
11633,47122.52615,2.59,305.601073,2557.329972,26.17
11634,46649.6998,2.59,264.610815,2704.886644,20.93
11635,46944.06503,2.59,107.2844015,2721.682874,23.81
11636,45748.77479,2.59,2.55616975,2521.436439,18.97
11637,43012.91449,2.59,0.0024,2483.136333,18.29
11638,39920.91356,2.59,0.0021,2612.866286,16.47
11639,37581.65107,2.59,0.0024,2693.462625,24.59
11640,35930.40828,2.59,0.0024,2780.166518,21.6
11641,34841.64806,2.59,0.0021,2687.421609,18.28
11642,34333.0514,2.59,0.0024,2641.708134,18.12
11643,34616.08697,2.59,0.0024,2441.718869,19.17
11644,36215.71298,2.59,0.0024,2269.947737,20.98
11645,39209.50123,2.59,0.0021,2150.81658,23.99
11646,40280.14101,2.59,0.0049165,1982.823503,23.63
11647,41094.19595,2.59,22.3797975,1681.198008,25.09
11648,42577.23934,2.59,154.8667747,1496.7249,26.83
11649,44410.6418,2.59,276.4099413,1585.937928,25.17
11650,45944.1822,2.59,340.652651,1740.073469,25.27
11651,47225.80746,2.59,357.1357165,1711.014893,27.15
11652,48478.32972,2.59,362.6081875,1623.734961,29.82
11653,49304.12137,2.59,354.908998,1670.604836,35.42
11654,49452.65564,2.59,336.075818,1843.576136,43.61
11655,49222.64725,2.59,328.8405625,1965.458569,51.77
11656,48754.1618,2.59,335.035955,2197.019052,36.43
11657,48093.76919,2.59,289.6165238,2509.375877,27.5
11658,47465.63946,2.5916666666666663,146.475883,2693.964324,28.08
11659,47154.48786,2.5933333333333333,66.6523645,2633.889666,28.28
11660,45487.77639,2.595,1.83910825,2813.774146,22.55
11661,42392.95427,2.5966666666666667,0.0024,2954.993034,22.6
11662,39033.529,2.598333333333333,0.0021,3147.722334,20.65
11663,36314.04364,2.6,0.0024,3181.011753,20.71
11664,34699.55024,2.6016666666666666,0.0024,3183.759808,18.6
11665,33640.9258,2.603333333333333,0.0024,3568.726557,17.14
11666,32968.58663,2.605,0.0021,3597.298151,16.74
11667,33044.03289,2.6066666666666665,0.0024,3443.87885,17.44
11668,34537.1369,2.6083333333333334,0.0024,3244.466101,21.44
11669,37396.41371,2.61,0.0024,2941.719441,26.15
11670,38333.35673,2.6116666666666664,0.01078575,2872.14819,23.3
11671,38523.74733,2.6133333333333333,20.675593,2450.51328,24.11
11672,39585.24603,2.615,155.0920067,2178.216951,24.14
11673,41007.83927,2.6166666666666667,257.8973792,2564.27687,25.89
11674,42525.00856,2.618333333333333,283.2000182,2459.104513,29.06
11675,44028.43144,2.62,265.039064,2103.710606,31.95
11676,45436.4345,2.6216666666666666,264.9220952,1770.238877,38.7
11677,46380.11347,2.623333333333333,289.2795143,1718.430942,52.81
11678,46739.67545,2.625,298.628517,1692.456444,59.48
11679,46634.3748,2.6266666666666665,289.4285463,1961.374672,63.55
11680,45676.89591,2.6283333333333334,204.691691,1862.555309,46.16
11681,44230.14988,2.63,157.7329945,1645.281227,31.91
11682,43292.1801,2.6283333333333334,95.12579575,1530.372968,30.94
11683,43019.50324,2.6266666666666665,40.4955015,1397.892568,34.14
11684,41626.30558,2.625,1.69586725,1327.459519,28.35
11685,38802.56141,2.623333333333333,0.0021,1471.463563,30.77
11686,35768.24459,2.6216666666666666,0.0024,1335.372488,25.31
11687,33354.60226,2.62,0.0024,1440.323155,23.18
11688,32006.07401,2.618333333333333,0.0024,1643.421987,21.81
11689,31180.56309,2.6166666666666667,0.0021,1694.035748,20.71
11690,30856.0924,2.615,0.0024,1671.951507,20.23
11691,31242.95834,2.6133333333333333,0.0024,1716.576882,20.74
11692,33024.2555,2.6116666666666664,0.0024,1600.777329,24.15
11693,35950.27655,2.61,0.0021,1666.829334,29.56
11694,37286.08246,2.6083333333333334,0.00717075,1521.46707,30.0
11695,37966.41375,2.6066666666666665,5.3351455,1143.64654,30.0
11696,38808.36861,2.605,31.54622925,813.8318155,30.04
11697,39704.75626,2.603333333333333,69.858118,615.837499,30.0
11698,40611.28515,2.6016666666666666,147.6455203,876.1806947,31.43
11699,41426.40362,2.6,217.3008263,1186.835441,29.63
11700,42450.2378,2.598333333333333,248.4778065,1236.070472,33.61
11701,43028.27624,2.5966666666666667,271.8004973,1207.908179,35.83
11702,43407.07342,2.595,237.0401247,1235.650382,40.29
11703,43688.90533,2.5933333333333333,265.8309402,1229.32218,39.42
11704,43236.62218,2.5916666666666663,254.5700775,1360.929445,32.58
11705,42236.44296,2.59,192.7049363,1286.465359,28.12
11706,41385.86185,2.5893055555555557,84.23071125,1245.433346,27.89
11707,41406.84783,2.5886111111111108,79.87507925,1610.335867,33.26
11708,40344.88406,2.587916666666666,3.91187475,1660.640254,26.84
11709,38383.22097,2.587222222222222,0.0024,1547.233402,30.22
11710,35818.91291,2.586527777777777,0.0024,1630.012929,26.09
11711,33611.4462,2.585833333333333,0.0021,1247.107037,22.43
11712,31989.002,2.585138888888889,0.0024,1191.251744,20.18
11713,30569.67232,2.5844444444444443,0.0024,1127.160025,19.95
11714,29541.09888,2.58375,0.0024,899.6269613,19.23
11715,29295.8658,2.583055555555555,0.0024,773.7469063,21.22
11716,29743.96887,2.582361111111111,0.0024,653.8420195,21.55
11717,30616.64651,2.5816666666666666,0.0024,470.0607975,22.52
11718,31477.72885,2.580972222222222,0.02961675,447.5521963,23.5
11719,33600.72054,2.580277777777778,12.8502825,477.41156,24.6
11720,35791.73785,2.5795833333333333,99.2760115,384.7263013,26.77
11721,37706.881,2.578888888888889,189.8928583,346.018841,29.0
11722,39549.14422,2.578194444444444,261.9686427,269.5416998,30.07
11723,41074.19098,2.5775,302.8671615,204.945574,31.49
11724,42511.07173,2.576805555555556,332.2405302,200.741874,34.52
11725,43991.81379,2.576111111111111,338.4625192,240.1141105,39.07
11726,45229.21647,2.5754166666666665,338.8882322,296.1798043,54.4
11727,46006.51773,2.5747222222222224,367.9474573,458.8530615,63.35
11728,46192.00874,2.574027777777778,266.781345,631.7574342,52.05
11729,45291.54511,2.5733333333333333,196.958226,852.6885278,38.82
11730,43499.64822,2.5726388888888887,187.319733,1063.51393,33.38
11731,42646.92667,2.571944444444444,99.0098155,1223.613098,33.57
11732,41155.17396,2.57125,4.27774375,1321.297691,27.16
11733,38916.09314,2.5705555555555555,0.0024,1629.658311,24.9
11734,36204.03919,2.569861111111111,0.0024,1828.442949,21.2
11735,33818.12463,2.569166666666667,0.0024,1768.778927,18.98
11736,31916.70747,2.5684722222222223,0.0021,2200.109925,16.59
11737,30628.54339,2.5677777777777777,0.0024,2082.372326,14.95
11738,29728.88045,2.567083333333333,0.0024,1781.801944,13.88
11739,29252.03007,2.5663888888888886,0.0024,1644.462381,13.94
11740,29321.77866,2.5656944444444445,0.0024,1602.207173,14.95
11741,29683.96707,2.565,0.0021,1691.774258,17.17
11742,30332.23743,2.5643055555555554,0.1380025,1844.375127,17.82
11743,32650.65367,2.5636111111111117,24.65677275,1677.469795,19.72
11744,35329.41621,2.5629166666666667,141.7276078,1407.63676,19.68
11745,37900.58193,2.562222222222222,230.4456273,1465.52553,19.81
11746,40464.946,2.5615277777777776,323.5190295,1744.50157,21.3
11747,42680.31676,2.560833333333333,384.0349558,1972.35889,24.16
11748,44816.39117,2.560138888888889,359.565146,1995.385343,28.46
11749,46694.16185,2.5594444444444444,268.0634015,1966.151021,30.56
11750,48240.09652,2.55875,248.5368383,2210.12816,38.56
11751,49315.21474,2.558055555555556,135.2733223,2425.822926,47.57
11752,49712.02763,2.557361111111111,121.3423807,2635.378425,37.35
11753,48821.243,2.556666666666666,87.74639025,2864.371456,30.44
11754,47288.94404,2.555972222222222,48.27884225,3076.500643,29.15
11755,46389.58031,2.555277777777777,12.3823375,2940.871936,27.59
11756,44876.56234,2.554583333333333,0.80955425,3015.652811,23.87
11757,41622.32199,2.553888888888889,0.0021,3255.98564,20.26
11758,37814.76472,2.5531944444444443,0.0024,2909.409362,18.9
11759,34863.08746,2.5525,0.0024,2734.2585,13.37
11760,32914.9509,2.551805555555556,0.0,2794.947653,11.37
11761,31869.36087,2.551111111111111,0.0,2729.583072,11.15
11762,31402.76212,2.5504166666666666,0.0,2406.350851,11.88
11763,31732.14224,2.549722222222222,0.0,2442.358881,14.13
11764,33524.3688,2.549027777777778,0.0,2572.978677,17.58
11765,36505.67714,2.5483333333333333,0.0,2530.07781,21.34
11766,37701.94324,2.547638888888889,0.1399275,2478.53689,20.75
11767,38718.11736,2.5469444444444447,14.47653425,2234.123275,21.88
11768,40376.90561,2.54625,134.223369,1958.961014,19.84
11769,42211.14109,2.545555555555556,323.4623097,1827.027545,21.1
11770,43727.09184,2.544861111111111,370.8207415,1618.614166,22.81
11771,45041.37608,2.5441666666666665,375.9880943,1612.957793,26.58
11772,46545.31426,2.5434722222222224,375.074646,1958.495755,29.44
11773,47767.63244,2.542777777777778,377.9352535,2092.230147,33.03
11774,48598.04762,2.5420833333333333,376.6502342,2462.37669,41.8
11775,49021.96752,2.541388888888889,368.737681,2662.353922,42.33
11776,48799.58741,2.5406944444444446,223.5324235,2919.095665,34.54
11777,47954.94322,2.54,132.0325982,3139.072065,24.08
11778,46950.34634,2.54,89.1889945,3243.944527,25.89
11779,46997.07232,2.54,34.47345725,3243.347985,24.78
11780,45644.32627,2.54,0.510297,3117.760912,21.32
11781,42370.70508,2.54,0.0,3293.062599,20.51
11782,38768.6471,2.54,0.0,3479.55792,18.4
11783,35993.05709,2.54,0.0,3608.659617,17.88
11784,34127.4015,2.54,0.0,3561.060775,15.82
11785,33053.30529,2.54,0.0,3251.737258,15.54
11786,32512.19888,2.54,0.0,3016.939728,15.89
11787,32926.91879,2.54,0.0,2720.500081,17.15
11788,34689.10458,2.54,0.0,2583.874079,20.12
11789,37766.83027,2.54,0.0,2520.122734,22.51
11790,38893.88615,2.54,0.0288165,2203.296964,22.02
11791,39881.7938,2.54,9.6040955,1848.626699,20.89
11792,41502.84766,2.54,76.30349925,1608.846057,20.75
11793,43256.9494,2.54,194.1240295,1839.175947,21.4
11794,44871.07825,2.54,314.1912908,2098.236656,22.6
11795,46054.97568,2.54,328.2205007,2441.788208,22.34
11796,47397.10552,2.54,328.0722543,2729.451559,23.75
11797,48584.23836,2.54,318.5859903,2948.547567,28.77
11798,49369.61065,2.54,220.304888,3023.437119,23.45
11799,49967.67138,2.54,216.9830372,3023.65641,26.95
11800,49929.79719,2.54,144.7993315,3184.827956,24.33
11801,48691.59544,2.54,76.6878525,3415.716662,23.85
11802,46918.39118,2.544166666666667,49.0722785,3143.067983,21.82
11803,46261.6909,2.5483333333333333,25.48826125,2615.304317,22.12
11804,44741.7766,2.5525,3.28392375,2856.806765,19.78
11805,41595.90007,2.556666666666666,0.0,3169.436559,21.43
11806,38185.71141,2.560833333333333,0.0,3172.369215,19.58
11807,35679.98301,2.565,0.0,3299.9481,16.87
11808,34039.72605,2.569166666666667,0.0,3331.09438,16.03
11809,33062.79863,2.5733333333333333,0.0,3130.559015,14.65
11810,32522.57166,2.5775,0.0,2877.422812,14.7
11811,32577.10419,2.5816666666666666,0.0,2815.721323,15.74
11812,34050.3283,2.585833333333333,0.0,2585.106199,18.83
11813,37046.00448,2.59,0.0,2288.043428,23.46
11814,38312.50315,2.5941666666666667,0.008226,2210.337522,22.59
11815,39225.85746,2.5983333333333336,23.43346025,1896.971659,22.05
11816,40407.15968,2.6025,194.3390687,1837.149359,22.07
11817,41580.88644,2.606666666666667,294.8276923,1798.829661,20.42
11818,42597.91357,2.6108333333333333,304.3503195,1766.775699,23.69
11819,43178.83348,2.615,321.3982242,1787.860231,27.95
11820,43612.73753,2.619166666666666,315.7447275,1774.940008,30.94
11821,43755.61334,2.623333333333333,272.2042532,1475.014909,32.76
11822,44146.91506,2.6275,343.2449903,1219.382157,36.01
11823,44893.99025,2.631666666666667,369.5702675,1141.522044,41.14
11824,45412.28215,2.6358333333333333,369.816295,1323.049837,35.55
11825,45140.64981,2.64,362.3595155,1441.19643,25.28
11826,44701.63154,2.6391666666666667,322.061027,1516.060745,31.38
11827,44860.93683,2.6383333333333336,137.392779,1717.181158,34.0
11828,43851.21325,2.6375,3.31643525,2094.10747,26.05
11829,41051.58787,2.6366666666666667,0.0,2514.420027,24.37
11830,38043.346,2.6358333333333333,0.0,2728.908704,20.52
11831,35741.83549,2.635,0.0,2697.664831,17.27
11832,34425.82906,2.6341666666666668,0.0,2835.24893,17.29
11833,33504.76216,2.6333333333333333,0.0,3028.981598,15.94
11834,32958.36312,2.6325000000000003,0.0,2829.531821,14.96
11835,33360.04387,2.631666666666667,0.0,2598.154817,18.79
11836,35122.08038,2.630833333333334,0.0,2396.232091,20.34
11837,38227.374,2.63,0.0,2217.113135,25.21
11838,39313.12427,2.629166666666667,0.015782,2025.382616,23.46
11839,40177.76039,2.6283333333333334,36.25866925,1948.250617,24.17
11840,41580.46233,2.6275,205.8349317,2133.573344,24.31
11841,43148.67193,2.626666666666667,275.2058025,2180.186952,26.83
11842,44925.83402,2.625833333333333,332.15119,2196.687861,27.5
11843,46508.0774,2.625,318.7808055,2313.88697,26.66
11844,48164.64347,2.624166666666667,169.336812,2452.866526,32.35
11845,49161.05758,2.623333333333333,160.9155195,2509.71632,38.08
11846,49105.05021,2.6225,338.8868715,2685.102309,49.04
11847,48986.46038,2.6216666666666666,352.780195,2755.204756,37.52
11848,47923.68031,2.6208333333333336,325.6238555,2854.230961,24.4
11849,46211.93937,2.62,272.415941,2945.098416,21.34
11850,44839.2734,2.6208333333333336,243.7341985,3042.684004,21.72
11851,44123.15089,2.6216666666666666,104.259357,2787.799018,23.04
11852,42161.10402,2.6225,3.115201,2633.752442,20.41
11853,38529.15609,2.623333333333333,0.0,2609.51817,19.87
11854,35008.3891,2.624166666666667,0.0,2585.363141,16.97
11855,32475.68754,2.625,0.0,2620.89103,16.84
11856,30975.78677,2.625833333333333,0.0,2653.777079,13.57
11857,30072.24942,2.626666666666667,0.0,2569.930241,12.35
11858,29738.06779,2.6275,0.0,2600.033541,12.54
11859,29978.48701,2.6283333333333334,0.0,2631.062255,18.0
11860,31403.96134,2.629166666666667,0.0,2835.146652,20.0
11861,34229.57392,2.63,0.0,2842.420682,20.6
11862,35606.14833,2.630833333333334,0.0243525,2782.990441,20.0
11863,36224.16015,2.631666666666667,4.638343,2716.4909,20.0
11864,37096.30905,2.6325000000000003,18.686341,2405.278883,20.0
11865,37682.53497,2.6333333333333333,47.8051555,2399.091908,20.0
11866,37880.37297,2.6341666666666668,56.07164975,2180.379334,20.57
11867,37791.56221,2.635,66.929797,1574.300603,21.51
11868,38053.55361,2.6358333333333333,102.4958843,961.2645627,22.64
11869,38111.84237,2.6366666666666667,102.975183,813.9261685,25.51
11870,38120.39354,2.6375,102.77154,934.7277632,23.51
11871,38189.16774,2.6383333333333336,106.2165272,1060.879043,23.85
11872,38218.76207,2.6391666666666667,75.362025,1178.916467,22.6
11873,37946.62595,2.64,34.88422725,1198.729941,21.91
11874,37523.29049,2.6409722222222225,12.685215,1078.306254,22.7
11875,37890.12645,2.6419444444444444,4.51469875,959.2831462,24.45
11876,37272.50139,2.642916666666667,0.1355885,791.6255627,23.47
11877,35625.76366,2.643888888888889,0.0,677.2025065,23.4
11878,33638.58042,2.644861111111111,0.0,517.3950187,21.16
11879,31783.67131,2.645833333333333,0.0,339.3137718,18.58
11880,30458.92122,2.646805555555556,0.0,324.8395418,17.57
11881,29579.61534,2.647777777777778,0.0,212.6243245,16.87
11882,29153.87067,2.64875,0.0,308.0121905,16.8
11883,29105.99713,2.6497222222222225,0.0,445.9061007,16.51
11884,29527.58173,2.6506944444444445,0.0,561.364419,17.0
11885,30605.63107,2.651666666666667,0.0,710.315073,19.52
11886,31764.31027,2.652638888888889,0.00761875,581.4886112,19.47
11887,33342.71677,2.653611111111111,16.653491,539.294612,21.89
11888,34955.74981,2.654583333333333,66.68508375,531.6252762,22.6
11889,36061.9393,2.655555555555556,111.328482,604.030265,23.52
11890,36622.19024,2.656527777777778,136.3747735,577.0934858,25.57
11891,36604.27623,2.6575,178.6492262,470.0354802,23.79
11892,36263.87419,2.6584722222222226,247.9878513,335.4320677,25.14
11893,35822.45644,2.6594444444444445,344.6721523,292.2441915,26.43
11894,35528.20767,2.660416666666667,362.491729,282.8819027,29.73
11895,35535.5583,2.661388888888889,348.8458387,259.8171557,33.92
11896,35554.99126,2.662361111111111,334.6613162,231.487094,31.03
11897,35490.26126,2.6633333333333336,331.3956827,190.9133293,28.73
11898,35475.44449,2.664305555555556,285.5404535,151.7476047,27.57
11899,36180.21847,2.665277777777778,132.511235,145.162947,28.64
11900,35905.768,2.66625,5.755571,157.4362087,25.34
11901,34615.60597,2.6672222222222226,0.0,306.5936277,21.78
11902,32887.20381,2.6681944444444445,0.0,431.257175,19.57
11903,31141.45524,2.669166666666667,0.0,502.585283,18.62
11904,29824.98817,2.670138888888889,0.0,548.499347,17.79
11905,28959.05077,2.671111111111111,0.0,547.9875,16.81
11906,28484.67064,2.6720833333333336,0.0,569.7593915,16.07
11907,28336.0675,2.6730555555555555,0.0,569.0247443,16.35
11908,28530.44112,2.674027777777778,0.0,729.8340827,17.02
11909,28952.86449,2.675,0.0,834.2043203,18.7
11910,29646.75147,2.675972222222222,0.185119,870.12172,19.03
11911,31364.1655,2.676944444444445,39.22533575,787.6706715,21.14
11912,33146.01913,2.6779166666666665,209.6634807,436.8567493,21.73
11913,34316.68004,2.678888888888889,241.1917927,239.08228,24.56
11914,35334.74771,2.6798611111111112,251.518535,163.1034008,23.98
11915,36045.47346,2.680833333333333,322.2637717,84.10948525,23.85
11916,36890.61333,2.681805555555556,359.187602,68.37519025,26.89
11917,37992.45518,2.682777777777778,353.9753027,96.13567575,28.49
11918,39246.15457,2.68375,304.8301037,111.080215,36.02
11919,40418.6937,2.6847222222222222,227.459893,100.2004975,45.55
11920,41183.11379,2.685694444444444,193.8468257,97.67575325,37.41
11921,41254.42845,2.6866666666666665,176.017948,126.1729268,31.5
11922,40667.37066,2.687638888888889,146.0487557,157.3086525,30.98
11923,40357.04268,2.688611111111111,48.778091,235.0982738,31.14
11924,39593.69717,2.689583333333333,3.698273,401.5630728,26.23
11925,37300.79695,2.690555555555556,0.0,742.7994042,22.0
11926,34150.50092,2.691527777777777,0.0,1125.387461,19.82
11927,31637.357,2.6925,0.0,1443.616268,17.02
11928,30093.99697,2.6934722222222223,0.0,1765.366681,14.24
11929,29228.0715,2.694444444444444,0.0,1865.29442,13.11
11930,28849.24187,2.6954166666666666,0.0,1794.915648,13.02
11931,29192.65566,2.696388888888889,0.0,1752.733935,14.11
11932,30847.2894,2.697361111111111,0.0,1551.376184,17.13
11933,33677.44865,2.6983333333333333,0.0,1680.563484,21.21
11934,35015.2395,2.699305555555556,0.385205,1785.371475,20.95
11935,36028.07077,2.7002777777777776,27.71740625,1763.926888,21.58
11936,37584.28626,2.70125,120.0148365,1189.727452,21.57
11937,39222.91447,2.7022222222222223,228.4602745,835.4554363,23.98
11938,40671.7113,2.703194444444444,283.7286723,714.372431,26.98
11939,42174.73646,2.7041666666666666,260.084626,551.4755933,23.75
11940,43756.46102,2.705138888888889,268.893646,517.4991098,29.29
11941,45151.09362,2.706111111111111,216.3323022,549.9287178,33.34
11942,46627.531,2.7070833333333333,203.6852087,690.0825335,47.74
11943,47954.73248,2.708055555555556,166.2065843,914.6655897,44.51
11944,48405.87131,2.7090277777777776,135.4629955,1191.070471,36.96
11945,47730.79255,2.71,153.6030343,1441.503019,27.46
11946,46239.91286,2.709583333333333,143.195171,1793.185359,26.33
11947,45579.49582,2.7091666666666665,65.454095,1973.233873,24.46
11948,43874.56997,2.70875,4.43787675,2014.074464,22.8
11949,40288.29933,2.708333333333333,0.0,2015.092784,21.67
11950,36520.5711,2.7079166666666667,0.0,2064.327864,19.59
11951,33764.9137,2.7075,0.0,1713.998403,17.54
11952,32012.92797,2.7070833333333333,0.0,1507.771418,16.36
11953,30909.97383,2.7066666666666666,0.0,1365.073297,14.99
11954,30372.95661,2.70625,0.0,1378.917802,15.05
11955,30549.10544,2.705833333333333,0.0,1336.486024,15.68
11956,32031.39056,2.705416666666667,0.0,1117.216111,17.74
11957,34766.95884,2.705,0.0,1073.066455,23.16
11958,36160.85106,2.7045833333333333,0.35248475,952.854773,23.02
11959,37473.20335,2.7041666666666666,57.7667445,801.8504345,24.58
11960,39269.17571,2.7037500000000003,278.1213853,523.7935863,24.68
11961,41379.25001,2.7033333333333336,387.6774485,456.0016308,26.04
11962,43544.24921,2.702916666666667,405.9290155,480.7154967,28.29
11963,45309.80599,2.7025,405.9687923,430.5051425,30.44
11964,46891.10483,2.7020833333333334,401.0200563,389.239841,40.52
11965,48364.61384,2.7016666666666667,401.4102895,409.2239993,46.89
11966,49534.1432,2.70125,400.4165015,411.21529,67.33
11967,50321.07851,2.7008333333333336,407.9619535,415.6847528,60.2
11968,50534.3787,2.700416666666667,405.5590352,486.9511655,47.34
11969,49605.54485,2.7,383.7329127,628.8499307,33.91
11970,48080.08104,2.699583333333333,341.93643,798.879966,32.52
11971,47192.55804,2.6991666666666667,156.3321208,957.7710295,30.22
11972,45537.80021,2.69875,8.56260375,1298.786915,24.43
11973,41962.59189,2.6983333333333333,0.0,1817.56521,22.07
11974,38106.12107,2.697916666666667,0.0,2090.8691,19.39
11975,35121.05169,2.6975,0.0,2159.494625,16.66
11976,33166.01275,2.697083333333333,0.0,2078.580422,14.95
11977,32039.99409,2.6966666666666668,0.0,2193.020856,13.45
11978,31369.99717,2.69625,0.0,2298.168467,13.07
11979,31394.49051,2.6958333333333333,0.0,2319.626426,13.59
11980,32887.28498,2.6954166666666666,0.0,2083.76603,16.57
11981,35577.27515,2.6950000000000003,0.0,1879.646372,21.67
11982,36913.34993,2.6945833333333336,0.36819225,1791.886851,20.62
11983,38309.19212,2.694166666666667,52.38708575,1612.463324,22.29
11984,40441.36561,2.69375,221.215957,1035.122731,21.94
11985,42658.84398,2.693333333333334,289.2055112,806.4880572,24.52
11986,44994.22145,2.692916666666666,332.3382332,641.2242255,27.63
11987,47108.0369,2.6925,390.0725202,437.0677045,31.59
11988,49210.34428,2.692083333333333,398.5583568,455.0105415,43.77
11989,51026.09279,2.6916666666666664,399.054058,565.086935,47.78
11990,52513.98721,2.69125,414.1390475,637.523697,59.24
11991,53743.35785,2.6908333333333334,408.0940782,747.1724905,59.12
11992,53926.17426,2.6904166666666667,415.934284,921.953956,45.1
11993,52722.26692,2.69,403.5526167,1066.4257,32.44
11994,50573.26871,2.6870833333333333,301.4115842,1223.557689,28.42
11995,49115.38651,2.6841666666666666,118.198202,1556.281235,27.33
11996,47337.31041,2.68125,6.77797925,1844.232988,21.59
11997,43547.36946,2.678333333333333,0.0,2359.327035,20.52
11998,39431.7658,2.6754166666666666,0.0,2695.758403,17.7
11999,36212.08575,2.6725,0.0,2898.082672,16.27
12000,34045.03185,2.669583333333333,0.0,3052.286375,13.48
12001,32686.94292,2.6666666666666665,0.0,3015.195465,12.04
12002,31824.22243,2.66375,0.0,2839.38131,11.13
12003,31894.14279,2.660833333333333,0.0,2725.939723,12.38
12004,33456.8659,2.6579166666666665,0.0,2658.58763,16.3
12005,36253.38069,2.655,0.0,2583.006374,18.43
12006,37593.84182,2.6520833333333336,0.371562,2501.331532,19.25
12007,39200.80688,2.649166666666667,28.782041,2297.026159,19.42
12008,41294.50563,2.64625,129.8665178,2015.51649,20.22
12009,43803.29359,2.643333333333333,180.7507073,2021.45969,19.88
12010,46168.83825,2.640416666666667,309.9629777,2179.018365,21.31
12011,48507.02571,2.6375,389.1261238,2067.611988,23.68
12012,50812.25624,2.634583333333333,402.935441,2002.442986,24.72
12013,52540.9398,2.631666666666667,409.1124545,2147.591775,35.01
12014,53850.30674,2.62875,410.1112643,2373.494271,35.78
12015,54839.70174,2.625833333333333,408.7598125,2590.321918,37.06
12016,54689.58395,2.622916666666667,390.4821033,2722.093352,32.2
12017,53430.7371,2.62,359.6315472,2984.120961,23.37
12018,51245.67309,2.619583333333334,289.3702222,3256.203739,21.2
12019,49885.70045,2.619166666666666,98.899372,3213.981085,21.31
12020,48218.72439,2.61875,3.80252975,3156.12189,21.8
12021,44643.53892,2.618333333333333,0.0,3553.627298,18.5
12022,40800.17575,2.617916666666667,0.0,3933.431382,17.2
12023,37789.57046,2.6175,0.0,4068.698571,14.44
12024,35734.40695,2.617083333333333,0.0,4064.571512,14.12
12025,34381.75034,2.6166666666666667,0.0,3949.928061,9.03
