HOUR,NGPRICE
299,2.0316666666666663
300,2.031388888888889
301,2.031111111111111
302,2.0308333333333333
303,2.0305555555555554
304,2.0302777777777776
305,2.03
306,2.0349999999999997
307,2.04
308,2.045
309,2.05
310,2.0549999999999997
311,2.0599999999999996
312,2.065
313,2.07
314,2.0749999999999997
315,2.08
316,2.085
317,2.09
318,2.0949999999999998
319,2.0999999999999996
320,2.105
321,2.11
322,2.1149999999999998
323,2.12
324,2.125
325,2.13
326,2.135
327,2.1399999999999997
328,2.145
329,2.15
330,2.1441666666666666
331,2.138333333333333
332,2.1325
333,2.1266666666666665
334,2.120833333333333
335,2.1149999999999998
336,2.1091666666666664
337,2.103333333333333
338,2.0974999999999997
339,2.0916666666666663
340,2.085833333333333
341,2.08
342,2.0741666666666667
343,2.0683333333333334
344,2.0625
345,2.0566666666666666
346,2.0508333333333333
347,2.045
348,2.0391666666666666
349,2.033333333333333
350,2.0275
351,2.0216666666666665
352,2.015833333333333
353,2.01
354,2.012083333333333
355,2.0141666666666667
356,2.01625
357,2.018333333333333
358,2.0204166666666663
359,2.0225
360,2.024583333333333
361,2.0266666666666664
362,2.02875
363,2.0308333333333333
364,2.0329166666666665
365,2.035
366,2.0370833333333334
367,2.0391666666666666
368,2.04125
369,2.0433333333333334
370,2.0454166666666667
371,2.0475
372,2.0495833333333335
373,2.0516666666666667
374,2.05375
375,2.055833333333333
376,2.057916666666667
377,2.06
378,2.060416666666667
379,2.0608333333333335
380,2.0612500000000002
381,2.0616666666666665
382,2.0620833333333333
383,2.0625
384,2.0629166666666667
385,2.0633333333333335
386,2.0637499999999998
387,2.0641666666666665
388,2.064583333333333
389,2.065
390,2.0654166666666667
391,2.0658333333333334
392,2.06625
393,2.0666666666666664
394,2.067083333333333
395,2.0675
396,2.0679166666666666
397,2.0683333333333334
398,2.0687499999999996
399,2.0691666666666664
400,2.069583333333333
401,2.07
402,2.0690625
403,2.0681249999999998
404,2.0671874999999997
405,2.0662499999999997
406,2.0653124999999997
407,2.064375
408,2.0634375
409,2.0625
410,2.0615625
411,2.060625
412,2.0596875
413,2.05875
414,2.0578125
415,2.056875
416,2.0559374999999998
417,2.0549999999999997
418,2.0540624999999997
419,2.0531249999999996
420,2.0521875
421,2.05125
422,2.0503125
423,2.049375
424,2.0484375
425,2.0475
426,2.0465625
427,2.045625
428,2.0446874999999998
429,2.0437499999999997
430,2.0428124999999997
431,2.041875
432,2.0409375
433,2.04
434,2.0390625
435,2.038125
436,2.0371875
437,2.03625
438,2.0353125
439,2.034375
440,2.0334375
441,2.0324999999999998
442,2.0315624999999997
443,2.0306249999999997
444,2.0296875
445,2.02875
446,2.0278125
447,2.026875
448,2.0259375
449,2.025
450,2.0240625
451,2.023125
452,2.0221875
453,2.0212499999999998
454,2.0203124999999997
455,2.019375
456,2.0184375
457,2.0175
458,2.0165625
459,2.015625
460,2.0146875
461,2.01375
462,2.0128125
463,2.011875
464,2.0109375
465,2.01
466,2.0090624999999998
467,2.0081249999999997
468,2.0071875
469,2.00625
470,2.0053125
471,2.004375
472,2.0034375
473,2.0025
474,2.0015625
475,2.000625
476,1.9996874999999998
477,1.99875
478,1.9978125
479,1.996875
480,1.9959375
481,1.9949999999999999
482,1.9940625
483,1.993125
484,1.9921875
485,1.99125
486,1.9903125
487,1.989375
488,1.9884374999999999
489,1.9875
490,1.9865625
491,1.985625
492,1.9846875
493,1.98375
494,1.9828125
495,1.981875
496,1.9809375
497,1.98
498,1.97625
499,1.9725
500,1.96875
501,1.9649999999999999
502,1.96125
503,1.9575
504,1.9537499999999999
505,1.95
506,1.94625
507,1.9425
508,1.93875
509,1.935
510,1.93125
511,1.9275
512,1.9237499999999998
513,1.92
514,1.91625
515,1.9124999999999999
516,1.90875
517,1.9049999999999998
518,1.9012499999999999
519,1.8975
520,1.8937499999999998
521,1.89
522,1.8924999999999998
523,1.895
524,1.8975
525,1.9
526,1.9024999999999999
527,1.9049999999999998
528,1.9075
529,1.91
530,1.9124999999999999
531,1.915
532,1.9175
533,1.92
534,1.9224999999999999
535,1.9249999999999998
536,1.9275
537,1.93
538,1.9324999999999999
539,1.935
540,1.9375
541,1.94
542,1.9425
543,1.9449999999999998
544,1.9475
545,1.95
546,1.9483333333333333
547,1.9466666666666665
548,1.9449999999999998
549,1.9433333333333334
550,1.9416666666666667
551,1.94
552,1.9383333333333332
553,1.9366666666666665
554,1.935
555,1.9333333333333333
556,1.9316666666666666
557,1.93
558,1.9283333333333332
559,1.9266666666666665
560,1.9249999999999998
561,1.9233333333333333
562,1.9216666666666666
563,1.92
564,1.9183333333333332
565,1.9166666666666665
566,1.915
567,1.9133333333333333
568,1.9116666666666666
569,1.91
570,1.9116666666666666
571,1.9133333333333333
572,1.915
573,1.9166666666666665
574,1.9183333333333332
575,1.92
576,1.9216666666666666
577,1.9233333333333333
578,1.9249999999999998
579,1.9266666666666665
580,1.9283333333333332
581,1.93
582,1.9316666666666666
583,1.9333333333333333
584,1.935
585,1.9366666666666665
586,1.9383333333333332
587,1.94
588,1.9416666666666667
589,1.9433333333333334
590,1.9449999999999998
591,1.9466666666666665
592,1.9483333333333333
593,1.95
594,1.9516666666666667
595,1.9533333333333334
596,1.9549999999999998
597,1.9566666666666666
598,1.9583333333333333
599,1.96
600,1.9616666666666667
601,1.9633333333333332
602,1.9649999999999999
603,1.9666666666666666
604,1.9683333333333333
605,1.9699999999999998
606,1.9716666666666665
607,1.9733333333333332
608,1.9749999999999999
609,1.9766666666666666
610,1.978333333333333
611,1.9799999999999998
612,1.9816666666666665
613,1.9833333333333332
614,1.9849999999999999
615,1.9866666666666664
616,1.988333333333333
617,1.9899999999999998
618,1.9916666666666665
619,1.9933333333333332
620,1.9949999999999997
621,1.9966666666666664
622,1.998333333333333
623,1.9999999999999998
624,2.0016666666666665
625,2.003333333333333
626,2.005
627,2.0066666666666664
628,2.0083333333333333
629,2.01
630,2.0116666666666663
631,2.013333333333333
632,2.0149999999999997
633,2.0166666666666666
634,2.018333333333333
635,2.0199999999999996
636,2.0216666666666665
637,2.023333333333333
638,2.025
639,2.0266666666666664
640,2.0283333333333333
641,2.03
642,2.027083333333333
643,2.0241666666666664
644,2.0212499999999998
645,2.018333333333333
646,2.0154166666666664
647,2.0124999999999997
648,2.009583333333333
649,2.0066666666666664
650,2.0037499999999997
651,2.000833333333333
652,1.9979166666666666
653,1.9949999999999999
654,1.9920833333333332
655,1.9891666666666665
656,1.9862499999999998
657,1.9833333333333332
658,1.9804166666666665
659,1.9775
660,1.9745833333333334
661,1.9716666666666667
662,1.96875
663,1.9658333333333333
664,1.9629166666666666
665,1.96
666,1.95875
667,1.9575
668,1.95625
669,1.955
670,1.9537499999999999
671,1.9525
672,1.95125
673,1.95
674,1.94875
675,1.9475
676,1.94625
677,1.9449999999999998
678,1.9437499999999999
679,1.9425
680,1.94125
681,1.94
682,1.93875
683,1.9375
684,1.93625
685,1.935
686,1.9337499999999999
687,1.9324999999999999
688,1.93125
689,1.93
690,1.9304166666666667
691,1.9308333333333332
692,1.93125
693,1.9316666666666666
694,1.9320833333333334
695,1.9324999999999999
696,1.9329166666666666
697,1.9333333333333333
698,1.9337499999999999
699,1.9341666666666666
700,1.9345833333333333
701,1.935
702,1.9354166666666666
703,1.9358333333333333
704,1.93625
705,1.9366666666666665
706,1.9370833333333333
707,1.9375
708,1.9379166666666665
709,1.9383333333333332
710,1.93875
711,1.9391666666666667
712,1.9395833333333332
713,1.94
714,1.93875
715,1.9375
716,1.93625
717,1.935
718,1.9337499999999999
719,1.9324999999999999
720,1.93125
721,1.93
722,1.92875
723,1.9275
724,1.92625
725,1.9249999999999998
726,1.9237499999999998
727,1.9224999999999999
728,1.92125
729,1.92
730,1.91875
731,1.9175
732,1.91625
733,1.915
734,1.9137499999999998
735,1.9124999999999999
736,1.91125
737,1.91
738,1.909861111111111
739,1.909722222222222
740,1.9095833333333332
741,1.9094444444444443
742,1.9093055555555554
743,1.9091666666666667
744,1.9090277777777778
745,1.9088888888888889
746,1.90875
747,1.908611111111111
748,1.9084722222222221
749,1.9083333333333332
750,1.9081944444444443
751,1.9080555555555554
752,1.9079166666666665
753,1.9077777777777776
754,1.9076388888888887
755,1.9074999999999998
756,1.907361111111111
757,1.9072222222222222
758,1.9070833333333332
759,1.9069444444444443
760,1.9068055555555554
761,1.9066666666666665
762,1.9065277777777776
763,1.9063888888888887
764,1.9062499999999998
765,1.906111111111111
766,1.9059722222222222
767,1.9058333333333333
768,1.9056944444444444
769,1.9055555555555554
770,1.9054166666666665
771,1.9052777777777776
772,1.9051388888888887
773,1.9049999999999998
774,1.9048611111111111
775,1.9047222222222222
776,1.9045833333333333
777,1.9044444444444444
778,1.9043055555555555
779,1.9041666666666666
780,1.9040277777777777
781,1.903888888888889
782,1.90375
783,1.9036111111111111
784,1.9034722222222222
785,1.9033333333333333
786,1.9031944444444444
787,1.9030555555555555
788,1.9029166666666666
789,1.9027777777777777
790,1.9026388888888888
791,1.9024999999999999
792,1.9023611111111112
793,1.9022222222222223
794,1.9020833333333333
795,1.9019444444444444
796,1.9018055555555555
797,1.9016666666666666
798,1.9015277777777777
799,1.9013888888888888
800,1.9012499999999999
801,1.901111111111111
802,1.900972222222222
803,1.9008333333333334
804,1.9006944444444445
805,1.9005555555555556
806,1.9004166666666666
807,1.9002777777777777
808,1.9001388888888888
809,1.9
810,1.8995833333333332
811,1.8991666666666667
812,1.89875
813,1.8983333333333332
814,1.8979166666666665
815,1.8975
816,1.8970833333333332
817,1.8966666666666665
818,1.89625
819,1.8958333333333333
820,1.8954166666666665
821,1.895
822,1.8945833333333333
823,1.8941666666666666
824,1.8937499999999998
825,1.8933333333333333
826,1.8929166666666666
827,1.8924999999999998
828,1.8920833333333333
829,1.8916666666666666
830,1.8912499999999999
831,1.8908333333333331
832,1.8904166666666666
833,1.89
834,1.89
835,1.89
836,1.89
837,1.89
838,1.89
839,1.89
840,1.89
841,1.89
842,1.89
843,1.89
844,1.89
845,1.89
846,1.89
847,1.89
848,1.89
849,1.89
850,1.89
851,1.89
852,1.89
853,1.89
854,1.89
855,1.89
856,1.89
857,1.89
858,1.88875
859,1.8875
860,1.88625
861,1.885
862,1.88375
863,1.8824999999999998
864,1.8812499999999999
865,1.88
866,1.87875
867,1.8775
868,1.87625
869,1.875
870,1.87375
871,1.8725
872,1.87125
873,1.87
874,1.8687500000000001
875,1.8675000000000002
876,1.86625
877,1.865
878,1.86375
879,1.8625
880,1.86125
881,1.86
882,1.8629166666666668
883,1.8658333333333335
884,1.8687500000000001
885,1.8716666666666668
886,1.8745833333333335
887,1.8775
888,1.8804166666666666
889,1.8833333333333333
890,1.88625
891,1.8891666666666667
892,1.8920833333333333
893,1.895
894,1.8979166666666667
895,1.9008333333333334
896,1.90375
897,1.9066666666666667
898,1.9095833333333334
899,1.9125
900,1.9154166666666665
901,1.9183333333333332
902,1.92125
903,1.9241666666666666
904,1.9270833333333333
905,1.93
906,1.9288888888888889
907,1.9277777777777778
908,1.9266666666666665
909,1.9255555555555555
910,1.9244444444444444
911,1.9233333333333333
912,1.9222222222222223
913,1.921111111111111
914,1.92
915,1.9188888888888889
916,1.9177777777777778
917,1.9166666666666665
918,1.9155555555555555
919,1.9144444444444444
920,1.9133333333333333
921,1.9122222222222223
922,1.911111111111111
923,1.91
924,1.9088888888888889
925,1.9077777777777778
926,1.9066666666666667
927,1.9055555555555554
928,1.9044444444444444
929,1.9033333333333333
930,1.9022222222222223
931,1.9011111111111112
932,1.9
933,1.8988888888888888
934,1.8977777777777778
935,1.8966666666666667
936,1.8955555555555557
937,1.8944444444444444
938,1.8933333333333333
939,1.8922222222222222
940,1.8911111111111112
941,1.8900000000000001
942,1.8888888888888888
943,1.8877777777777778
944,1.8866666666666667
945,1.8855555555555557
946,1.8844444444444444
947,1.8833333333333333
948,1.8822222222222222
949,1.8811111111111112
950,1.8800000000000001
951,1.8788888888888888
952,1.8777777777777778
953,1.8766666666666667
954,1.8755555555555556
955,1.8744444444444446
956,1.8733333333333333
957,1.8722222222222222
958,1.8711111111111112
959,1.87
960,1.868888888888889
961,1.8677777777777778
962,1.8666666666666667
963,1.8655555555555556
964,1.8644444444444446
965,1.8633333333333333
966,1.8622222222222222
967,1.8611111111111112
968,1.86
969,1.858888888888889
970,1.8577777777777778
971,1.8566666666666667
972,1.8555555555555556
973,1.8544444444444446
974,1.8533333333333335
975,1.8522222222222222
976,1.8511111111111112
977,1.85
978,1.85
979,1.85
980,1.85
981,1.85
982,1.85
983,1.85
984,1.85
985,1.85
986,1.85
987,1.85
988,1.85
989,1.85
990,1.85
991,1.85
992,1.85
993,1.85
994,1.85
995,1.85
996,1.85
997,1.85
998,1.85
999,1.85
1000,1.85
1001,1.85
1002,1.8525
1003,1.855
1004,1.8575000000000002
1005,1.86
1006,1.8625
1007,1.865
1008,1.8675
1009,1.87
1010,1.8725
1011,1.875
1012,1.8775
1013,1.88
1014,1.8825
1015,1.885
1016,1.8875
1017,1.89
1018,1.8925
1019,1.895
1020,1.8975
1021,1.9
1022,1.9024999999999999
1023,1.905
1024,1.9075
1025,1.91
1026,1.9116666666666666
1027,1.9133333333333333
1028,1.915
1029,1.9166666666666665
1030,1.9183333333333332
1031,1.92
1032,1.9216666666666666
1033,1.9233333333333333
1034,1.9249999999999998
1035,1.9266666666666665
1036,1.9283333333333332
1037,1.93
1038,1.9316666666666666
1039,1.9333333333333333
1040,1.935
1041,1.9366666666666665
1042,1.9383333333333332
1043,1.94
1044,1.9416666666666667
1045,1.9433333333333334
1046,1.9449999999999998
1047,1.9466666666666665
1048,1.9483333333333333
1049,1.95
1050,1.9491666666666667
1051,1.9483333333333333
1052,1.9475
1053,1.9466666666666665
1054,1.9458333333333333
1055,1.9449999999999998
1056,1.9441666666666666
1057,1.9433333333333334
1058,1.9425
1059,1.9416666666666667
1060,1.9408333333333332
1061,1.94
1062,1.9391666666666667
1063,1.9383333333333332
1064,1.9375
1065,1.9366666666666665
1066,1.9358333333333333
1067,1.935
1068,1.9341666666666666
1069,1.9333333333333333
1070,1.9324999999999999
1071,1.9316666666666666
1072,1.9308333333333332
1073,1.93
1074,1.9311458333333333
1075,1.9322916666666665
1076,1.9334375
1077,1.9345833333333333
1078,1.9357291666666667
1079,1.936875
1080,1.9380208333333333
1081,1.9391666666666667
1082,1.9403124999999999
1083,1.9414583333333333
1084,1.9426041666666667
1085,1.94375
1086,1.9448958333333333
1087,1.9460416666666667
1088,1.9471875
1089,1.9483333333333333
1090,1.9494791666666667
1091,1.950625
1092,1.9517708333333332
1093,1.9529166666666666
1094,1.9540625
1095,1.9552083333333334
1096,1.9563541666666666
1097,1.9575
1098,1.9586458333333334
1099,1.9597916666666666
1100,1.9609375
1101,1.9620833333333334
1102,1.9632291666666666
1103,1.964375
1104,1.9655208333333334
1105,1.9666666666666666
1106,1.9678125
1107,1.9689583333333334
1108,1.9701041666666665
1109,1.97125
1110,1.9723958333333333
1111,1.9735416666666665
1112,1.9746875
1113,1.9758333333333333
1114,1.9769791666666665
1115,1.978125
1116,1.9792708333333333
1117,1.9804166666666665
1118,1.9815625
1119,1.9827083333333333
1120,1.9838541666666665
1121,1.9849999999999999
1122,1.9861458333333333
1123,1.9872916666666667
1124,1.9884374999999999
1125,1.9895833333333333
1126,1.9907291666666667
1127,1.9918749999999998
1128,1.9930208333333332
1129,1.9941666666666666
1130,1.9953125
1131,1.9964583333333334
1132,1.9976041666666666
1133,1.99875
1134,1.9998958333333334
1135,2.0010416666666666
1136,2.0021875000000002
1137,2.0033333333333334
1138,2.0044791666666666
1139,2.005625
1140,2.0067708333333334
1141,2.0079166666666666
1142,2.0090625
1143,2.0102083333333334
1144,2.011354166666667
1145,2.0125
1146,2.0136458333333334
1147,2.014791666666667
1148,2.0159375
1149,2.0170833333333333
1150,2.018229166666667
1151,2.019375
1152,2.0205208333333333
1153,2.021666666666667
1154,2.0228125
1155,2.0239583333333333
1156,2.025104166666667
1157,2.02625
1158,2.0273958333333333
1159,2.028541666666667
1160,2.0296875
1161,2.0308333333333333
1162,2.031979166666667
1163,2.033125
1164,2.0342708333333333
1165,2.035416666666667
1166,2.0365625
1167,2.0377083333333332
1168,2.038854166666667
1169,2.04
1170,2.03875
1171,2.0375
1172,2.03625
1173,2.035
1174,2.03375
1175,2.0324999999999998
1176,2.03125
1177,2.03
1178,2.02875
1179,2.0275
1180,2.02625
1181,2.025
1182,2.0237499999999997
1183,2.0225
1184,2.0212499999999998
1185,2.02
1186,2.01875
1187,2.0175
1188,2.01625
1189,2.0149999999999997
1190,2.01375
1191,2.0124999999999997
1192,2.01125
1193,2.01
1194,2.0087499999999996
1195,2.0075
1196,2.0062499999999996
1197,2.005
1198,2.0037499999999997
1199,2.0025
1200,2.0012499999999998
1201,1.9999999999999998
1202,1.9987499999999998
1203,1.9974999999999998
1204,1.9962499999999999
1205,1.9949999999999999
1206,1.99375
1207,1.9925
1208,1.99125
1209,1.99
1210,1.98875
1211,1.9874999999999998
1212,1.9862499999999998
1213,1.9849999999999999
1214,1.98375
1215,1.9825
1216,1.98125
1217,1.98
1218,1.9791666666666667
1219,1.9783333333333333
1220,1.9775
1221,1.9766666666666666
1222,1.9758333333333333
1223,1.975
1224,1.9741666666666666
1225,1.9733333333333334
1226,1.9725
1227,1.9716666666666667
1228,1.9708333333333332
1229,1.97
1230,1.9691666666666667
1231,1.9683333333333333
1232,1.9675
1233,1.9666666666666666
1234,1.9658333333333333
1235,1.9649999999999999
1236,1.9641666666666666
1237,1.9633333333333334
1238,1.9625
1239,1.9616666666666667
1240,1.9608333333333332
1241,1.96
1242,1.9597222222222221
1243,1.9594444444444443
1244,1.9591666666666667
1245,1.958888888888889
1246,1.958611111111111
1247,1.9583333333333333
1248,1.9580555555555554
1249,1.9577777777777778
1250,1.9575
1251,1.9572222222222222
1252,1.9569444444444444
1253,1.9566666666666666
1254,1.956388888888889
1255,1.9561111111111111
1256,1.9558333333333333
1257,1.9555555555555555
1258,1.955277777777778
1259,1.955
1260,1.9547222222222222
1261,1.9544444444444444
1262,1.9541666666666666
1263,1.953888888888889
1264,1.9536111111111112
1265,1.9533333333333334
1266,1.9530555555555555
1267,1.9527777777777777
1268,1.9525000000000001
1269,1.9522222222222223
1270,1.9519444444444445
1271,1.9516666666666667
1272,1.9513888888888888
1273,1.951111111111111
1274,1.9508333333333332
1275,1.9505555555555556
1276,1.9502777777777778
1277,1.95
1278,1.9497222222222221
1279,1.9494444444444443
1280,1.9491666666666667
1281,1.948888888888889
1282,1.948611111111111
1283,1.9483333333333333
1284,1.9480555555555554
1285,1.9477777777777776
1286,1.9474999999999998
1287,1.9472222222222222
1288,1.9469444444444444
1289,1.9466666666666665
1290,1.9463888888888887
1291,1.946111111111111
1292,1.9458333333333333
1293,1.9455555555555555
1294,1.9452777777777777
1295,1.9449999999999998
1296,1.944722222222222
1297,1.9444444444444444
1298,1.9441666666666666
1299,1.9438888888888888
1300,1.943611111111111
1301,1.9433333333333334
1302,1.9430555555555555
1303,1.9427777777777777
1304,1.9425
1305,1.942222222222222
1306,1.9419444444444445
1307,1.9416666666666667
1308,1.9413888888888888
1309,1.941111111111111
1310,1.9408333333333332
1311,1.9405555555555556
1312,1.9402777777777778
1313,1.94
1314,1.9395833333333332
1315,1.9391666666666667
1316,1.93875
1317,1.9383333333333332
1318,1.9379166666666665
1319,1.9375
1320,1.9370833333333333
1321,1.9366666666666665
1322,1.93625
1323,1.9358333333333333
1324,1.9354166666666666
1325,1.935
1326,1.9345833333333333
1327,1.9341666666666666
1328,1.9337499999999999
1329,1.9333333333333333
1330,1.9329166666666666
1331,1.9324999999999999
1332,1.9320833333333334
1333,1.9316666666666666
1334,1.93125
1335,1.9308333333333332
1336,1.9304166666666667
1337,1.93
1338,1.93125
1339,1.9324999999999999
1340,1.9337499999999999
1341,1.935
1342,1.93625
1343,1.9375
1344,1.93875
1345,1.94
1346,1.94125
1347,1.9425
1348,1.9437499999999999
1349,1.9449999999999998
1350,1.94625
1351,1.9475
1352,1.94875
1353,1.95
1354,1.95125
1355,1.9525
1356,1.9537499999999999
1357,1.955
1358,1.95625
1359,1.9575
1360,1.95875
1361,1.96
1362,1.9525
1363,1.945
1364,1.9375
1365,1.93
1366,1.9224999999999999
1367,1.915
1368,1.9075
1369,1.9
1370,1.8925
1371,1.885
1372,1.8775
1373,1.87
1374,1.8625
1375,1.855
1376,1.8475
1377,1.84
1378,1.8325
1379,1.825
1380,1.8175000000000001
1381,1.81
1382,1.8025
1383,1.795
1384,1.7875
1385,1.78
1386,1.7804166666666668
1387,1.7808333333333333
1388,1.78125
1389,1.7816666666666667
1390,1.7820833333333335
1391,1.7825
1392,1.7829166666666667
1393,1.7833333333333334
1394,1.78375
1395,1.7841666666666667
1396,1.7845833333333334
1397,1.7850000000000001
1398,1.7854166666666667
1399,1.7858333333333334
1400,1.7862500000000001
1401,1.7866666666666666
1402,1.7870833333333334
1403,1.7875
1404,1.7879166666666666
1405,1.7883333333333333
1406,1.78875
1407,1.7891666666666668
1408,1.7895833333333333
1409,1.79
1410,1.79
1411,1.79
1412,1.79
1413,1.79
1414,1.79
1415,1.79
1416,1.79
1417,1.79
1418,1.79
1419,1.79
1420,1.79
1421,1.79
1422,1.79
1423,1.79
1424,1.79
1425,1.79
1426,1.79
1427,1.79
1428,1.79
1429,1.79
1430,1.79
1431,1.79
1432,1.79
1433,1.79
1434,1.79
1435,1.79
1436,1.79
1437,1.79
1438,1.79
1439,1.79
1440,1.79
1441,1.79
1442,1.79
1443,1.79
1444,1.79
1445,1.79
1446,1.79
1447,1.79
1448,1.79
1449,1.79
1450,1.79
1451,1.79
1452,1.79
1453,1.79
1454,1.79
1455,1.79
1456,1.79
1457,1.79
1458,1.7883333333333333
1459,1.7866666666666666
1460,1.7850000000000001
1461,1.7833333333333334
1462,1.7816666666666667
1463,1.78
1464,1.7783333333333333
1465,1.7766666666666666
1466,1.775
1467,1.7733333333333334
1468,1.7716666666666667
1469,1.77
