HOUR,NGPRICE
356,2.8534375
357,2.85125
358,2.8490625
359,2.846875
360,2.8446875
361,2.8425
362,2.8403125
363,2.838125
364,2.8359375
365,2.83375
366,2.8315625
367,2.829375
368,2.8271875
369,2.825
370,2.8228125
371,2.820625
372,2.8184375
373,2.81625
374,2.8140625
375,2.811875
376,2.8096875
377,2.8075
378,2.8053125000000003
379,2.803125
380,2.8009375
381,2.79875
382,2.7965625000000003
383,2.794375
384,2.7921875
385,2.79
386,2.7878125000000002
387,2.785625
388,2.7834375
389,2.78125
390,2.7790625
391,2.776875
392,2.7746874999999998
393,2.7725
394,2.7703125
395,2.768125
396,2.7659374999999997
397,2.76375
398,2.7615625
399,2.759375
400,2.7571874999999997
401,2.755
402,2.7528125
403,2.750625
404,2.7484374999999996
405,2.74625
406,2.7440625
407,2.741875
408,2.7396874999999996
409,2.7375
410,2.7353125
411,2.733125
412,2.7309374999999996
413,2.72875
414,2.7265625
415,2.7243749999999998
416,2.7221874999999995
417,2.7199999999999998
418,2.7178125
419,2.7156249999999997
420,2.7134374999999995
421,2.7112499999999997
422,2.7090625
423,2.7068749999999997
424,2.7046874999999995
425,2.7024999999999997
426,2.7003125
427,2.6981249999999997
428,2.6959375
429,2.6937499999999996
430,2.6915625
431,2.6893749999999996
432,2.6871875
433,2.6849999999999996
434,2.6828125
435,2.6806249999999996
436,2.6784375
437,2.6762499999999996
438,2.6740625
439,2.671875
440,2.6696874999999998
441,2.6675
442,2.6653124999999998
443,2.663125
444,2.6609374999999997
445,2.65875
446,2.6565624999999997
447,2.654375
448,2.6521874999999997
449,2.65
450,2.6466666666666665
451,2.643333333333333
452,2.6399999999999997
453,2.6366666666666667
454,2.6333333333333333
455,2.63
456,2.6266666666666665
457,2.623333333333333
458,2.62
459,2.6166666666666667
460,2.6133333333333333
461,2.61
462,2.6066666666666665
463,2.603333333333333
464,2.5999999999999996
465,2.5966666666666667
466,2.5933333333333333
467,2.59
468,2.5866666666666664
469,2.583333333333333
470,2.58
471,2.5766666666666667
472,2.5733333333333333
473,2.57
474,2.5666666666666664
475,2.563333333333333
476,2.56
477,2.5566666666666666
478,2.5533333333333332
479,2.55
480,2.5466666666666664
481,2.5433333333333334
482,2.54
483,2.5366666666666666
484,2.533333333333333
485,2.5300000000000002
486,2.526666666666667
487,2.5233333333333334
488,2.52
489,2.5166666666666666
490,2.5133333333333336
491,2.5100000000000002
492,2.506666666666667
493,2.5033333333333334
494,2.5
495,2.496666666666667
496,2.4933333333333336
497,2.49
498,2.4883333333333337
499,2.486666666666667
500,2.4850000000000003
501,2.4833333333333334
502,2.481666666666667
503,2.4800000000000004
504,2.4783333333333335
505,2.476666666666667
506,2.475
507,2.4733333333333336
508,2.4716666666666667
509,2.47
510,2.4683333333333337
511,2.466666666666667
512,2.4650000000000003
513,2.4633333333333334
514,2.461666666666667
515,2.46
516,2.4583333333333335
517,2.456666666666667
518,2.455
519,2.4533333333333336
520,2.4516666666666667
521,2.45
522,2.4525
523,2.455
524,2.4575
525,2.46
526,2.4625000000000004
527,2.4650000000000003
528,2.4675000000000002
529,2.47
530,2.4725
531,2.475
532,2.4775
533,2.4800000000000004
534,2.4825000000000004
535,2.4850000000000003
536,2.4875000000000003
537,2.49
538,2.4925
539,2.495
540,2.4975
541,2.5
542,2.5025000000000004
543,2.5050000000000003
544,2.5075000000000003
545,2.5100000000000002
546,2.5125
547,2.515
548,2.5175
549,2.52
550,2.5225
551,2.5250000000000004
552,2.5275000000000003
553,2.5300000000000002
554,2.5325
555,2.535
556,2.5375
557,2.54
558,2.5425
559,2.545
560,2.5475
561,2.55
562,2.5524999999999998
563,2.5549999999999997
564,2.5575
565,2.56
566,2.5625
567,2.565
568,2.5675
569,2.57
570,2.5725
571,2.5749999999999997
572,2.5774999999999997
573,2.58
574,2.5825
575,2.585
576,2.5875
577,2.59
578,2.5925
579,2.5949999999999998
580,2.5974999999999997
581,2.5999999999999996
582,2.6025
583,2.605
584,2.6075
585,2.61
586,2.6125
587,2.6149999999999998
588,2.6174999999999997
589,2.62
590,2.6225
591,2.625
592,2.6275
593,2.63
594,2.6341666666666668
595,2.638333333333333
596,2.6425
597,2.6466666666666665
598,2.6508333333333334
599,2.655
600,2.6591666666666667
601,2.663333333333333
602,2.6675
603,2.6716666666666664
604,2.6758333333333333
605,2.6799999999999997
606,2.6841666666666666
607,2.6883333333333335
608,2.6925
609,2.6966666666666668
610,2.700833333333333
611,2.705
612,2.7091666666666665
613,2.7133333333333334
614,2.7175
615,2.7216666666666667
616,2.725833333333333
617,2.73
618,2.7316666666666665
619,2.7333333333333334
620,2.735
621,2.736666666666667
622,2.7383333333333333
623,2.74
624,2.7416666666666667
625,2.743333333333333
626,2.745
627,2.7466666666666666
628,2.7483333333333335
629,2.75
630,2.7516666666666665
631,2.7533333333333334
632,2.755
633,2.756666666666667
634,2.7583333333333333
635,2.76
636,2.7616666666666667
637,2.763333333333333
638,2.765
639,2.7666666666666666
640,2.7683333333333335
641,2.77
642,2.7695833333333333
643,2.7691666666666666
644,2.76875
645,2.7683333333333335
646,2.767916666666667
647,2.7675
648,2.7670833333333333
649,2.7666666666666666
650,2.76625
651,2.765833333333333
652,2.7654166666666664
653,2.7649999999999997
654,2.7645833333333334
655,2.7641666666666667
656,2.76375
657,2.763333333333333
658,2.7629166666666665
659,2.7624999999999997
660,2.762083333333333
661,2.7616666666666667
662,2.76125
663,2.7608333333333333
664,2.7604166666666665
665,2.76
666,2.7566666666666664
667,2.753333333333333
668,2.75
669,2.7466666666666666
670,2.743333333333333
671,2.7399999999999998
672,2.7366666666666664
673,2.7333333333333334
674,2.73
675,2.7266666666666666
676,2.723333333333333
677,2.7199999999999998
678,2.716666666666667
679,2.7133333333333334
680,2.71
681,2.7066666666666666
682,2.7033333333333336
683,2.7
684,2.6966666666666668
685,2.6933333333333334
686,2.69
687,2.686666666666667
688,2.6833333333333336
689,2.68
690,2.682777777777778
691,2.6855555555555557
692,2.6883333333333335
693,2.6911111111111112
694,2.693888888888889
695,2.6966666666666668
696,2.6994444444444445
697,2.7022222222222223
698,2.705
699,2.707777777777778
700,2.7105555555555556
701,2.7133333333333334
702,2.716111111111111
703,2.718888888888889
704,2.7216666666666667
705,2.7244444444444444
706,2.727222222222222
707,2.73
708,2.7327777777777778
709,2.7355555555555555
710,2.7383333333333333
711,2.741111111111111
712,2.743888888888889
713,2.7466666666666666
714,2.7494444444444444
715,2.752222222222222
716,2.755
717,2.7577777777777777
718,2.7605555555555554
719,2.763333333333333
720,2.766111111111111
721,2.7688888888888887
722,2.7716666666666665
723,2.7744444444444443
724,2.777222222222222
725,2.7800000000000002
726,2.782777777777778
727,2.785555555555556
728,2.7883333333333336
729,2.7911111111111113
730,2.793888888888889
731,2.796666666666667
732,2.7994444444444446
733,2.8022222222222224
734,2.805
735,2.807777777777778
736,2.8105555555555557
737,2.8133333333333335
738,2.8161111111111112
739,2.818888888888889
740,2.8216666666666668
741,2.8244444444444445
742,2.8272222222222223
743,2.83
744,2.832777777777778
745,2.8355555555555556
746,2.8383333333333334
747,2.841111111111111
748,2.843888888888889
749,2.8466666666666667
750,2.8494444444444444
751,2.852222222222222
752,2.855
753,2.8577777777777778
754,2.8605555555555555
755,2.8633333333333333
756,2.866111111111111
757,2.868888888888889
758,2.8716666666666666
759,2.8744444444444444
760,2.877222222222222
761,2.88
762,2.895
763,2.91
764,2.925
765,2.94
766,2.955
767,2.9699999999999998
768,2.985
769,3.0
770,3.015
771,3.0300000000000002
772,3.045
773,3.06
774,3.075
775,3.09
776,3.105
777,3.12
778,3.1350000000000002
779,3.1500000000000004
780,3.165
781,3.18
782,3.1950000000000003
783,3.21
784,3.225
785,3.24
786,3.2304166666666667
787,3.2208333333333337
788,3.21125
789,3.2016666666666667
790,3.1920833333333336
791,3.1825
792,3.1729166666666666
793,3.1633333333333336
794,3.15375
795,3.1441666666666666
796,3.1345833333333335
797,3.125
798,3.1154166666666665
799,3.1058333333333334
800,3.09625
801,3.0866666666666664
802,3.0770833333333334
803,3.0675
804,3.0579166666666664
805,3.0483333333333333
806,3.03875
807,3.0291666666666663
808,3.0195833333333333
809,3.01
810,3.0091666666666663
811,3.0083333333333333
812,3.0075
813,3.0066666666666664
814,3.0058333333333334
815,3.005
816,3.0041666666666664
817,3.0033333333333334
818,3.0025
819,3.0016666666666665
820,3.0008333333333335
821,3.0
822,2.9991666666666665
823,2.9983333333333335
824,2.9975
825,2.9966666666666666
826,2.9958333333333336
827,2.995
828,2.9941666666666666
829,2.9933333333333336
830,2.9925
831,2.9916666666666667
832,2.9908333333333337
833,2.99
834,3.0108333333333337
835,3.0316666666666667
836,3.0525
837,3.0733333333333337
838,3.0941666666666667
839,3.115
840,3.1358333333333337
841,3.1566666666666667
842,3.1775
843,3.1983333333333337
844,3.2191666666666667
845,3.24
846,3.2608333333333337
847,3.2816666666666667
848,3.3025
849,3.3233333333333337
850,3.3441666666666667
851,3.365
852,3.3858333333333337
853,3.4066666666666667
854,3.4275
855,3.4483333333333337
856,3.4691666666666667
857,3.49
858,3.48875
859,3.4875000000000003
860,3.48625
861,3.4850000000000003
862,3.48375
863,3.4825
864,3.48125
865,3.48
866,3.4787500000000002
867,3.4775
868,3.4762500000000003
869,3.475
870,3.47375
871,3.4725
872,3.47125
873,3.47
874,3.46875
875,3.4675000000000002
876,3.46625
877,3.465
878,3.46375
879,3.4625
880,3.46125
881,3.46
882,3.4587499999999998
883,3.4575
884,3.45625
885,3.455
886,3.45375
887,3.4525
888,3.45125
889,3.45
890,3.44875
891,3.4475000000000002
892,3.44625
893,3.4450000000000003
894,3.44375
895,3.4425
896,3.44125
897,3.44
898,3.43875
899,3.4375
900,3.4362500000000002
901,3.435
902,3.4337500000000003
903,3.4325
904,3.4312500000000004
905,3.43
906,3.42875
907,3.4275
908,3.42625
909,3.4250000000000003
910,3.42375
911,3.4225000000000003
912,3.42125
913,3.42
914,3.41875
915,3.4175
916,3.4162500000000002
917,3.415
918,3.41375
919,3.4125
920,3.41125
921,3.41
922,3.40875
923,3.4074999999999998
924,3.40625
925,3.405
926,3.40375
927,3.4025
928,3.40125
929,3.4
930,3.3979166666666667
931,3.395833333333333
932,3.39375
933,3.3916666666666666
934,3.3895833333333334
935,3.3875
936,3.3854166666666665
937,3.3833333333333333
938,3.38125
939,3.3791666666666664
940,3.377083333333333
941,3.375
942,3.372916666666667
943,3.3708333333333336
944,3.36875
945,3.3666666666666667
946,3.3645833333333335
947,3.3625
948,3.3604166666666666
949,3.3583333333333334
950,3.35625
951,3.354166666666667
952,3.3520833333333333
953,3.35
954,3.3670833333333334
955,3.3841666666666668
956,3.40125
957,3.4183333333333334
958,3.435416666666667
959,3.4525
960,3.4695833333333335
961,3.486666666666667
962,3.50375
963,3.5208333333333335
964,3.537916666666667
965,3.5549999999999997
966,3.5720833333333335
967,3.5891666666666664
968,3.6062499999999997
969,3.623333333333333
970,3.6404166666666664
971,3.6574999999999998
972,3.674583333333333
973,3.6916666666666664
974,3.7087499999999998
975,3.725833333333333
976,3.7429166666666664
977,3.76
978,3.8741666666666665
979,3.9883333333333333
980,4.1025
981,4.216666666666667
982,4.3308333333333335
983,4.445
984,4.559166666666666
985,4.673333333333333
986,4.7875
987,4.901666666666666
988,5.015833333333333
989,5.13
990,5.244166666666667
991,5.358333333333333
992,5.4725
993,5.586666666666667
