HOUR,TOTALLOAD,NGPRICE,SOLAR,WIND,PRICE
20854,25.046,1.7866666666666666,0.0,0.5334866999785617,78.50582
20855,26.494,1.79,0.0,0.5275169445406421,79.06336
20856,28.133,1.7933333333333334,0.0,0.5211052293078712,78.23424
20857,29.49,1.7966666666666666,0.0,0.5194709675291479,76.17108
20858,30.695,1.8,0.0,0.5160853576081399,73.54952
20859,31.002,1.8033333333333337,0.0,0.5108247167664375,77.01087
20860,31.026,1.8066666666666664,0.0019456258072645,0.5037879912267682,85.60436
20861,29.928,1.81,0.1452263491163406,0.5108247167664375,80.23706
20862,27.755,1.8133333333333337,0.5180676054563209,0.4951615297086034,56.05497
20863,25.649,1.8166666666666669,0.7322937340516019,0.4853691518659608,32.72226
20864,24.175,1.82,0.8080086948303562,0.4853658536585366,26.0668
20865,23.347,1.8233333333333337,0.8480200359134297,0.4889312158841669,27.10467
20866,22.615,1.8266666666666669,0.8617068330025518,0.5184056465311103,28.77772
20867,22.126,1.83,0.8633714519736634,0.5543462128333251,30.934189999999997
20868,22.163,1.8333333333333337,0.8616400466244526,0.5977737099886212,33.426050000000004
20869,22.879,1.836666666666667,0.8539129886904199,0.6456834710334933,34.76015
20870,24.271,1.84,0.827460542481807,0.6899470637708406,38.7304
20871,25.466,1.8433333333333335,0.7730479160759852,0.7277758538234469,40.13304
20872,25.909,1.846666666666667,0.6652534417036827,0.7355381849964544,56.85579
20873,25.584,1.85,0.361087483854708,0.7209089859661275,90.56914
20874,25.182,1.8491666666666668,0.0484780896575623,0.682308415376243,130.6175
20875,24.762,1.8483333333333336,0.0002891976183725,0.6461979913916787,123.5801
20876,24.418,1.8475,0.0,0.6522815349857353,104.76197
20877,24.854,1.846666666666667,0.0,0.6493626214152608,86.38074
20878,25.657,1.8458333333333337,0.0,0.634575108428569,78.20287
20879,26.307,1.845,0.0,0.6015748940450865,67.73088
20880,27.255,1.8441666666666667,0.0,0.6137535249591847,68.91756
20881,28.592,1.8433333333333335,0.0,0.6362819307706261,71.4491
20882,29.249,1.8425,0.0,0.6447533765398505,68.36225
20883,29.684,1.8416666666666668,0.0,0.6435858111116608,72.86745
20884,29.634,1.840833333333333,0.0021100715118293,0.6628902191658833,75.63235
20885,28.731,1.84,0.1454210377091012,0.6844819340688336,73.82538
20886,26.873,1.8391666666666668,0.519724663705384,0.6905869160111479,49.44563
20887,24.878,1.8383333333333336,0.7295157987587814,0.6702336779960093,34.39795
20888,23.563,1.8375,0.804333553854393,0.6182374379524728,26.75861
20889,22.631,1.836666666666667,0.8464020413949531,0.5986213492966572,29.19705
20890,21.938,1.8358333333333337,0.8608745235169959,0.5939890169692772,26.53776
20891,21.705,1.835,0.863678291276817,0.6272778245023829,25.1448
20892,21.62,1.8341666666666667,0.8624503040040322,0.6297102524777783,25.98389
20893,22.39,1.8333333333333337,0.8533843682071637,0.6286300895463315,27.74362
20894,23.614,1.8325,0.8248401222316731,0.618164877389139,32.54132
20895,24.671,1.8316666666666668,0.7681315565636517,0.6082158346938439,34.24874
20896,24.981,1.830833333333333,0.6618334750968717,0.586131037780966,53.61971
20897,24.628,1.83,0.3634602904577387,0.5556044789656822,75.98718
20898,24.136,1.8266666666666669,0.0482292158901175,0.5054041128646581,119.35945
20899,23.563,1.8233333333333337,0.0002791166556406,0.5229637691914444,121.07771
20900,23.466,1.82,0.0,0.5405926878741404,105.63703
20901,23.414,1.8166666666666669,0.0,0.5140289252791108,87.01672
20902,23.297,1.8133333333333337,0.0,0.4579330134072132,82.07297
20903,23.506,1.81,0.0,0.4605550883095038,79.57056
20904,24.524,1.8066666666666664,0.0,0.4254621613153251,74.78988
20905,25.041,1.8033333333333337,0.0,0.3812975148007058,76.91002
20906,25.923,1.8,0.0,0.3384406075298075,73.9479
20907,26.537,1.7966666666666666,0.0,0.2989528191427958,78.44881
20908,27.084,1.7933333333333334,0.0021976498755631,0.2455202097659921,82.69752
20909,26.663,1.79,0.141743376492455,0.2129372186216791,74.79714
20910,25.282,1.7866666666666666,0.5200548152348549,0.1716024340770791,41.71876
20911,23.731,1.7833333333333334,0.7326742903947326,0.1325549563812068,24.21218
20912,22.743,1.78,0.8100305579182812,0.1046125430828344,17.61505
20913,21.952,1.7766666666666666,0.8499681819613772,0.0890351094180312,15.95444
20914,21.582,1.7733333333333334,0.8659168950634785,0.0927291017332079,14.28575
20915,20.889,1.77,0.8679916832057459,0.1055426375764771,11.75752
20916,21.074,1.7666666666666666,0.8655495699839334,0.1422978611124853,13.13753
20917,20.986,1.7633333333333334,0.8567860630690229,0.2159270436517752,15.08429
20918,21.526,1.76,0.8288397441955706,0.3213938224574943,21.8415
20919,21.773,1.7566666666666666,0.7762013672305704,0.4216543808440112,31.16936
20920,21.53,1.7533333333333334,0.6684780896575623,0.481325549563812,47.04992
20921,21.233,1.75,0.3449862961912863,0.5042381965401804,79.37394
20922,20.9,1.7479166666666666,0.0485354251331002,0.478000956480153,119.53418
20923,20.617,1.7458333333333331,0.0002803767759821,0.4856115701116443,122.76371
20924,20.155,1.74375,0.0,0.4909216840647108,105.59143
20925,20.23,1.7416666666666667,0.0,0.5143373076732796,83.89896
20926,20.551,1.7395833333333333,0.0,0.5203136595260476,81.94884
20927,21.393,1.7375,0.0,0.5208380745065057,73.73711
20928,22.481,1.7354166666666666,0.0,0.5175827437787562,72.71481
20929,23.56,1.7333333333333334,0.0,0.4978660597965006,71.21168
20930,24.589,1.73125,0.0,0.475909892973169,71.76604
20931,25.707,1.7291666666666667,0.0,0.4504394861392833,72.98609
20932,26.071,1.7270833333333333,0.0023973789496896,0.4107851382773462,73.10669
20933,25.603,1.725,0.1519144378288126,0.3754679331783176,65.47807
20934,24.408,1.7229166666666669,0.5291560344012853,0.3276736093932947,28.61609
20935,23.07,1.7208333333333332,0.7371351164036165,0.2892940187008361,6.15012
20936,22.218,1.71875,0.8072627035881924,0.2546117185309783,4.73541
20937,21.583,1.7166666666666666,0.8471354314337018,0.2352232061874371,3.2608
